0 0 0
0 0.010101 0.00010203
0 0.020202 0.000408122
0 0.030303 0.000918274
0 0.040404 0.00163249
0 0.0505051 0.00255076
0 0.0606061 0.00367309
0 0.0707071 0.00499949
0 0.0808081 0.00652995
0 0.0909091 0.00826446
0 0.10101 0.010203
0 0.111111 0.0123457
0 0.121212 0.0146924
0 0.131313 0.0172431
0 0.141414 0.019998
0 0.151515 0.0229568
0 0.161616 0.0261198
0 0.171717 0.0294868
0 0.181818 0.0330579
0 0.191919 0.036833
0 0.20202 0.0408122
0 0.212121 0.0449954
0 0.222222 0.0493827
0 0.232323 0.0539741
0 0.242424 0.0587695
0 0.252525 0.063769
0 0.262626 0.0689726
0 0.272727 0.0743802
0 0.282828 0.0799918
0 0.292929 0.0858076
0 0.30303 0.0918274
0 0.313131 0.0980512
0 0.323232 0.104479
0 0.333333 0.111111
0 0.343434 0.117947
0 0.353535 0.124987
0 0.363636 0.132231
0 0.373737 0.13968
0 0.383838 0.147332
0 0.393939 0.155188
0 0.40404 0.163249
0 0.414141 0.171513
0 0.424242 0.179982
0 0.434343 0.188654
0 0.444444 0.197531
0 0.454545 0.206612
0 0.464646 0.215896
0 0.474747 0.225385
0 0.484848 0.235078
0 0.494949 0.244975
0 0.505051 0.255076
0 0.515152 0.265381
0 0.525253 0.27589
0 0.535354 0.286603
0 0.545455 0.297521
0 0.555556 0.308642
0 0.565657 0.319967
0 0.575758 0.331497
0 0.585859 0.34323
0 0.59596 0.355168
0 0.606061 0.367309
0 0.616162 0.379655
0 0.626263 0.392205
0 0.636364 0.404959
0 0.646465 0.417917
0 0.656566 0.431078
0 0.666667 0.444444
0 0.676768 0.458014
0 0.686869 0.471789
0 0.69697 0.485767
0 0.707071 0.499949
0 0.717172 0.514335
0 0.727273 0.528926
0 0.737374 0.54372
0 0.747475 0.558718
0 0.757576 0.573921
0 0.767677 0.589328
0 0.777778 0.604938
0 0.787879 0.620753
0 0.79798 0.636772
0 0.808081 0.652995
0 0.818182 0.669421
0 0.828283 0.686052
0 0.838384 0.702887
0 0.848485 0.719927
0 0.858586 0.73717
0 0.868687 0.754617
0 0.878788 0.772268
0 0.888889 0.790123
0 0.89899 0.808183
0 0.909091 0.826446
0 0.919192 0.844914
0 0.929293 0.863585
0 0.939394 0.882461
0 0.949495 0.901541
0 0.959596 0.920824
0 0.969697 0.940312
0 0.979798 0.960004
0 0.989899 0.9799
0 1 0.980101
0.0238095 0 0.147833
0.0238095 0.010101 0.00161212
0.0238095 0.020202 0.00342223
0.0238095 0.030303 0.00542426
0.0238095 0.040404 0.0076122
0.0238095 0.0505051 0.00998013
0.0238095 0.0606061 0.0125222
0.0238095 0.0707071 0.0152327
0.0238095 0.0808081 0.0181061
0.0238095 0.0909091 0.0211369
0.0238095 0.10101 0.0243199
0.0238095 0.111111 0.0276501
0.0238095 0.121212 0.0311228
0.0238095 0.131313 0.0347334
0.0238095 0.141414 0.0384776
0.0238095 0.151515 0.0423515
0.0238095 0.161616 0.0463513
0.0238095 0.171717 0.0504738
0.0238095 0.181818 0.0547158
0.0238095 0.191919 0.0590746
0.0238095 0.20202 0.0635479
0.0238095 0.212121 0.0681338
0.0238095 0.222222 0.0728305
0.0238095 0.232323 0.0776369
0.0238095 0.242424 0.0825521
0.0238095 0.252525 0.0875755
0.0238095 0.262626 0.0927072
0.0238095 0.272727 0.0979473
0.0238095 0.282828 0.103297
0.0238095 0.292929 0.108756
0.0238095 0.30303 0.114327
0.0238095 0.313131 0.120012
0.0238095 0.323232 0.125812
0.0238095 0.333333 0.131731
0.0238095 0.343434 0.13777
0.0238095 0.353535 0.143934
0.0238095 0.363636 0.150225
0.0238095 0.373737 0.156649
0.0238095 0.383838 0.163207
0.0238095 0.393939 0.169906
0.0238095 0.40404 0.17675
0.0238095 0.414141 0.183744
0.0238095 0.424242 0.190892
0.0238095 0.434343 0.1982
0.0238095 0.444444 0.205674
0.0238095 0.454545 0.213319
0.0238095 0.464646 0.221142
0.0238095 0.474747 0.229147
0.0238095 0.484848 0.237341
0.0238095 0.494949 0.24573
0.0238095 0.505051 0.254321
0.0238095 0.515152 0.263118
0.0238095 0.525253 0.272128
0.0238095 0.535354 0.281358
0.0238095 0.545455 0.290813
0.0238095 0.555556 0.300499
0.0238095 0.565657 0.310421
0.0238095 0.575758 0.320587
0.0238095 0.585859 0.331
0.0238095 0.59596 0.341666
0.0238095 0.606061 0.352591
0.0238095 0.616162 0.36378
0.0238095 0.626263 0.375236
0.0238095 0.636364 0.386965
0.0238095 0.646465 0.39897
0.0238095 0.656566 0.411255
0.0238095 0.666667 0.423825
0.0238095 0.676768 0.436681
0.0238095 0.686869 0.449828
0.0238095 0.69697 0.463267
0.0238095 0.707071 0.477
0.0238095 0.717172 0.49103
0.0238095 0.727273 0.505358
0.0238095 0.737374 0.519985
0.0238095 0.747475 0.534912
0.0238095 0.757576 0.550138
0.0238095 0.767677 0.565665
0.0238095 0.777778 0.58149
0.0238095 0.787879 0.597615
0.0238095 0.79798 0.614036
0.0238095 0.808081 0.630753
0.0238095 0.818182 0.647764
0.0238095 0.828283 0.665065
0.0238095 0.838384 0.682656
0.0238095 0.848485 0.700532
0.0238095 0.858586 0.71869
0.0238095 0.868687 0.737127
0.0238095 0.878788 0.755838
0.0238095 0.888889 0.774819
0.0238095 0.89899 0.794066
0.0238095 0.909091 0.813574
0.0238095 0.919192 0.833338
0.0238095 0.929293 0.853352
0.0238095 0.939394 0.873612
0.0238095 0.949495 0.894111
0.0238095 0.959596 0.914845
0.0238095 0.969697 0.935806
0.0238095 0.979798 0.95699
0.0238095 0.989899 0.860767
0.0238095 1 0.862159
0.047619 0 0.292187
0.047619 0.010101 0.876926
0.047619 0.020202 0.00636459
0.047619 0.030303 0.00982299
0.047619 0.040404 0.0134496
0.047619 0.0505051 0.0172327
0.047619 0.0606061 0.0211607
