0.0277778 0.9 1.02043
0.0296296 0 -0.00573751
0.0296296 0.1 0.0126062
0.0296296 0.2 0.0491706
0.0296296 0.3 0.110243
0.0296296 0.4 0.196177
0.0296296 0.5 0.308281
0.0296296 0.6 0.448884
0.0296296 0.7 0.618935
0.0296296 0.8 0.815045
0.0296296 0.9 1.03035
0.0314815 0 -0.00666193
0.0314815 0.1 0.0128104
0.0314815 0.2 0.0498831
0.0314815 0.3 0.111829
0.0314815 0.4 0.199077
0.0314815 0.5 0.313042
0.0314815 0.6 0.455856
0.0314815 0.7 0.627745
0.0314815 0.8 0.82475
0.0314815 0.9 1.0402
0.0333333 0 -0.00757723
0.0333333 0.1 0.0130215
0.0333333 0.2 0.0506166
0.0333333 0.3 0.113465
0.0333333 0.4 0.202075
0.0333333 0.5 0.317943
0.0333333 0.6 0.462935
0.0333333 0.7 0.636554
0.0333333 0.8 0.834383
0.0333333 0.9 1.04998
0.0351852 0 -0.00848304
0.0351852 0.1 0.0132401
0.0351852 0.2 0.0513722
0.0351852 0.3 0.115154
0.0351852 0.4 0.205174
0.0351852 0.5 0.322984
0.0351852 0.6 0.470114
0.0351852 0.7 0.645361
0.0351852 0.8 0.843949
0.0351852 0.9 1.0597
0.037037 0 -0.00937893
0.037037 0.1 0.0134665
0.037037 0.2 0.0521508
0.037037 0.3 0.116898
0.037037 0.4 0.208378
0.037037 0.5 0.32816
0.037037 0.6 0.477383
0.037037 0.7 0.654161
0.037037 0.8 0.853454
0.037037 0.9 1.06936
0.0388889 0 -0.0102645
0.0388889 0.1 0.0137011
0.0388889 0.2 0.0529538
0.0388889 0.3 0.118701
0.0388889 0.4 0.21169
0.0388889 0.5 0.333469
0.0388889 0.6 0.484733
0.0388889 0.7 0.662952
0.0388889 0.8 0.862901
0.0388889 0.9 1.07897
0.0407407 0 -0.0111393
0.0407407 0.1 0.0139444
0.0407407 0.2 0.0537823
0.0407407 0.3 0.120564
0.0407407 0.4 0.215111
0.0407407 0.5 0.338908
0.0407407 0.6 0.492158
0.0407407 0.7 0.671733
0.0407407 0.8 0.872295
0.0407407 0.9 1.08853
0.0425926 0 -0.012003
0.0425926 0.1 0.0141968
0.0425926 0.2 0.0546376
0.0425926 0.3 0.122491
0.0425926 0.4 0.218644
0.0425926 0.5 0.344472
0.0425926 0.6 0.499651
0.0425926 0.7 0.680501
0.0425926 0.8 0.881637
0.0425926 0.9 1.09803
0.0444444 0 -0.012855
0.0444444 0.1 0.0144588
0.0444444 0.2 0.0555213
0.0444444 0.3 0.124485
0.0444444 0.4 0.222292
0.0444444 0.5 0.350158
0.0444444 0.6 0.507204
0.0444444 0.7 0.689256
0.0444444 0.8 0.890931
0.0444444 0.9 1.10749
0.0462963 0 -0.0136948
0.0462963 0.1 0.0147309
0.0462963 0.2 0.0564347
0.0462963 0.3 0.126549
0.0462963 0.4 0.226055
0.0462963 0.5 0.355961
0.0462963 0.6 0.514813
0.0462963 0.7 0.697996
0.0462963 0.8 0.900179
0.0462963 0.9 1.11691
0.0481481 0 -0.0145221
0.0481481 0.1 0.0150136
0.0481481 0.2 0.0573795
0.0481481 0.3 0.128686
0.0481481 0.4 0.229934
0.0481481 0.5 0.361877
0.0481481 0.6 0.522472
0.0481481 0.7 0.706722
0.0481481 0.8 0.909384
0.0481481 0.9 1.12629
0.05 0 -0.0153362
0.05 0.1 0.0153073
0.05 0.2 0.0583574
0.05 0.3 0.130899
0.05 0.4 0.233931
0.05 0.5 0.367901
0.05 0.6 0.530176
0.05 0.7 0.715431
0.05 0.8 0.918548
0.05 0.9 1.13563
0.0518519 0 -0.0161366
0.0518519 0.1 0.0156126
0.0518519 0.2 0.0593701
0.0518519 0.3 0.133191
0.0518519 0.4 0.238046
0.0518519 0.5 0.374029
0.0518519 0.6 0.53792
0.0518519 0.7 0.724124
0.0518519 0.8 0.927672
0.0518519 0.9 1.14493
0.0537037 0 -0.0169228
0.0537037 0.1 0.0159302
0.0537037 0.2 0.0604196
0.0537037 0.3 0.135565
0.0537037 0.4 0.24228
0.0537037 0.5 0.380255
0.0537037 0.6 0.5457
0.0537037 0.7 0.7328
0.0537037 0.8 0.936758
0.0537037 0.9 1.15419
0.0555556 0 -0.0176942
0.0555556 0.1 0.0162605
0.0555556 0.2 0.0615078
0.0555556 0.3 0.138023
0.0555556 0.4 0.246631
0.0555556 0.5 0.386576
0.0555556 0.6 0.553512
0.0555556 0.7 0.741459
0.0555556 0.8 0.945807
0.0555556 0.9 1.16342
0.0574074 0 -0.0184501
0.0574074 0.1 0.0166042
0.0574074 0.2 0.0626368
0.0574074 0.3 0.14057
0.0574074 0.4 0.251099
0.0574074 0.5 0.392987
0.0574074 0.6 0.561354
0.0574074 0.7 0.750101
0.0574074 0.8 0.954822
0.0574074 0.9 1.17261
0.0592593 0 -0.0191899
0.0592593 0.1 0.016962
0.0592593 0.2 0.0638087
0.0592593 0.3 0.143207
0.0592593 0.4 0.255684
0.0592593 0.5 0.399482
0.0592593 0.6 0.569221
0.0592593 0.7 0.758726
0.0592593 0.8 0.963803
0.0592593 0.9 1.18178
0.0611111 0 -0.0199129
0.0611111 0.1 0.0173346
0.0611111 0.2 0.0650259
0.0611111 0.3 0.145937
0.0611111 0.4 0.260384
0.0611111 0.5 0.406059
0.0611111 0.6 0.577111
0.0611111 0.7 0.767332
0.0611111 0.8 0.97275
0.0611111 0.9 1.19091
0.062963 0 -0.0206184
0.062963 0.1 0.0177227
0.062963 0.2 0.0662908
0.062963 0.3 0.148763
0.062963 0.4 0.265198
0.062963 0.5 0.412712
0.062963 0.6 0.585021
0.062963 0.7 0.775921
0.062963 0.8 0.981666
0.062963 0.9 1.20001
0.0648148 0 -0.0213055
0.0648148 0.1 0.0181271
0.0648148 0.2 0.0676058
0.0648148 0.3 0.151687
0.0648148 0.4 0.270124
0.0648148 0.5 0.419437
0.0648148 0.6 0.592949
0.0648148 0.7 0.784492
0.0648148 0.8 0.990551
0.0648148 0.9 1.20908
0.0666667 0 -0.0219736
0.0666667 0.1 0.0185486
0.0666667 0.2 0.0689734
0.0666667 0.3 0.154711
0.0666667 0.4 0.27516
0.0666667 0.5 0.42623
0.0666667 0.6 0.600893
0.0666667 0.7 0.793045
0.0666667 0.8 0.999406
0.0666667 0.9 1.21812
0.0685185 0 -0.0226216
0.0685185 0.1 0.0189881
0.0685185 0.2 0.0703963
0.0685185 0.3 0.157838
0.0685185 0.4 0.280305
0.0685185 0.5 0.433087
0.0685185 0.6 0.608849
0.0685185 0.7 0.80158
0.0685185 0.8 1.00823
0.0685185 0.9 1.22713
0.0703704 0 -0.0232487
0.0703704 0.1 0.0194465
0.0703704 0.2 0.0718773
0.0703704 0.3 0.161069
0.0703704 0.4 0.285555
0.0703704 0.5 0.440005
0.0703704 0.6 0.616817
0.0703704 0.7 0.810096
0.0703704 0.8 1.01703
0.0703704 0.9 1.23611
0.0722222 0 -0.0238539
0.0722222 0.1 0.0199247
0.0722222 0.2 0.0734192
0.0722222 0.3 0.164405
0.0722222 0.4 0.290908
0.0722222 0.5 0.44698
0.0722222 0.6 0.624794
0.0722222 0.7 0.818595
0.0722222 0.8 1.0258
0.0722222 0.9 1.24507
0.0740741 0 -0.0244361
0.0740741 0.1 0.020424
0.0740741 0.2 0.0750247
0.0740741 0.3 0.167849
0.0740741 0.4 0.296362
0.0740741 0.5 0.454008
0.0740741 0.6 0.63278
0.0740741 0.7 0.827075
0.0740741 0.8 1.03454
0.0740741 0.9 1.254
0.0759259 0 -0.0249943
0.0759259 0.1 0.0209452
0.0759259 0.2 0.0766969
0.0759259 0.3 0.171401
0.0759259 0.4 0.301913
0.0759259 0.5 0.461086
0.0759259 0.6 0.640771
0.0759259 0.7 0.835536
0.0759259 0.8 1.04325
0.0759259 0.9 1.2629
0.0777778 0 -0.0255273
0.0777778 0.1 0.0214898
0.0777778 0.2 0.0784387
0.0777778 0.3 0.175062
0.0777778 0.4 0.307559
0.0777778 0.5 0.468211
0.0777778 0.6 0.648768
0.0777778 0.7 0.843979
0.0777778 0.8 1.05194
0.0777778 0.9 1.27178
0.0796296 0 -0.0260338
0.0796296 0.1 0.0220588
0.0796296 0.2 0.0802531
0.0796296 0.3 0.178834
0.0796296 0.4 0.313297
0.0796296 0.5 0.47538
0.0796296 0.6 0.656768
0.0796296 0.7 0.852404
0.0796296 0.8 1.0606
0.0796296 0.9 1.28063
0.0814815 0 -0.0265125
0.0814815 0.1 0.0226536
0.0814815 0.2 0.0821431
0.0814815 0.3 0.182715
0.0814815 0.4 0.319124
0.0814815 0.5 0.48259
0.0814815 0.6 0.664771
0.0814815 0.7 0.86081
0.0814815 0.8 1.06923
0.0814815 0.9 1.28946
0.0833333 0 -0.0269619
0.0833333 0.1 0.0232757
0.0833333 0.2 0.0841118
0.0833333 0.3 0.186707
0.0833333 0.4 0.325036
0.0833333 0.5 0.489838
0.0833333 0.6 0.672775
0.0833333 0.7 0.869198
0.0833333 0.8 1.07784
0.0833333 0.9 1.29826
0.0851852 0 -0.0273806
0.0851852 0.1 0.0239265
0.0851852 0.2 0.0861621
0.0851852 0.3 0.19081
0.0851852 0.4 0.331031
0.0851852 0.5 0.497121
0.0851852 0.6 0.680779
0.0851852 0.7 0.877567
0.0851852 0.8 1.08643
0.0851852 0.9 1.30703
0.087037 0 -0.027767
0.087037 0.1 0.0246076
0.087037 0.2 0.0882971
0.087037 0.3 0.195022
0.087037 0.4 0.337105
0.087037 0.5 0.504438
0.087037 0.6 0.688782
0.087037 0.7 0.885917
0.087037 0.8 1.09499
0.087037 0.9 1.31579
0.0888889 0 -0.0281194
0.0888889 0.1 0.0253208
0.0888889 0.2 0.0905197
0.0888889 0.3 0.199344
0.0888889 0.4 0.343256
0.0888889 0.5 0.511786
0.0888889 0.6 0.696784
0.0888889 0.7 0.894249
0.0888889 0.8 1.10352
0.0888889 0.9 1.32451
0.0907407 0 -0.028436
0.0907407 0.1 0.0260678
0.0907407 0.2 0.0928327
0.0907407 0.3 0.203774
0.0907407 0.4 0.34948
0.0907407 0.5 0.519162
0.0907407 0.6 0.704783
0.0907407 0.7 0.902562
0.0907407 0.8 1.11204
0.0907407 0.9 1.33322
0.0925926 0 -0.028715
0.0925926 0.1 0.0268505
0.0925926 0.2 0.0952391
0.0925926 0.3 0.208312
0.0925926 0.4 0.355773
0.0925926 0.5 0.526564
0.0925926 0.6 0.712778
0.0925926 0.7 0.910856
0.0925926 0.8 1.12052
0.0925926 0.9 1.3419
0.0944444 0 -0.0289542
0.0944444 0.1 0.0276709
0.0944444 0.2 0.0977414
0.0944444 0.3 0.212956
0.0944444 0.4 0.362134
0.0944444 0.5 0.533991
0.0944444 0.6 0.72077
0.0944444 0.7 0.919131
0.0944444 0.8 1.12899
0.0944444 0.9 1.35055
0.0962963 0 -0.0291517
0.0962963 0.1 0.0285312
0.0962963 0.2 0.100342
0.0962963 0.3 0.217705
0.0962963 0.4 0.368559
0.0962963 0.5 0.54144
0.0962963 0.6 0.728756
0.0962963 0.7 0.927387
0.0962963 0.8 1.13742
0.0962963 0.9 1.35919
0.0981481 0 -0.0293052
0.0981481 0.1 0.0294334
0.0981481 0.2 0.103044
0.0981481 0.3 0.222557
0.0981481 0.4 0.375046
0.0981481 0.5 0.54891
0.0981481 0.6 0.736737
0.0981481 0.7 0.935625
0.0981481 0.8 1.14584
0.0981481 0.9 1.3678
0.1 0 -0.0294124
0.1 0.1 0.03038
0.1 0.2 0.105849
0.1 0.3 0.22751
0.1 0.4 0.381591
0.1 0.5 0.556399
0.1 0.6 0.744711
0.1 0.7 0.943843
0.1 0.8 1.15423
0.1 0.9 1.37639
0.101852 0 -0.0294708
0.101852 0.1 0.0313734
0.101852 0.2 0.10876
0.101852 0.3 0.232562
0.101852 0.4 0.388191
0.101852 0.5 0.563905
0.101852 0.6 0.752679
0.101852 0.7 0.952042
0.101852 0.8 1.1626
0.101852 0.9 1.38495
0.103704 0 -0.029478
0.103704 0.1 0.0324162
0.103704 0.2 0.111777
0.103704 0.3 0.237711
0.103704 0.4 0.394845
0.103704 0.5 0.571427
0.103704 0.6 0.760639
0.103704 0.7 0.960222
0.103704 0.8 1.17095
0.103704 0.9 1.39349
0.105556 0 -0.0294312
0.105556 0.1 0.033511
0.105556 0.2 0.114904
0.105556 0.3 0.242955
0.105556 0.4 0.401549
0.105556 0.5 0.578963
0.105556 0.6 0.768591
0.105556 0.7 0.968383
0.105556 0.8 1.17927
0.105556 0.9 1.40201
0.107407 0 -0.0293276
0.107407 0.1 0.0346605
0.107407 0.2 0.118142
0.107407 0.3 0.248291
0.107407 0.4 0.408301
0.107407 0.5 0.586512
0.107407 0.6 0.776534
0.107407 0.7 0.976525
0.107407 0.8 1.18757
0.107407 0.9 1.41051
0.109259 0 -0.0291645
0.109259 0.1 0.0358677
0.109259 0.2 0.12149
0.109259 0.3 0.253717
0.109259 0.4 0.415098
0.109259 0.5 0.594072
0.109259 0.6 0.784468
0.109259 0.7 0.984647
0.109259 0.8 1.19584
0.109259 0.9 1.41898
0.111111 0 -0.0289388
0.111111 0.1 0.0371356
0.111111 0.2 0.124952
0.111111 0.3 0.25923
0.111111 0.4 0.421939
0.111111 0.5 0.601642
0.111111 0.6 0.792393
0.111111 0.7 0.99275
0.111111 0.8 1.2041
0.111111 0.9 1.42743
0.112963 0 -0.0286475
0.112963 0.1 0.0384672
0.112963 0.2 0.128527
0.112963 0.3 0.264827
0.112963 0.4 0.42882
0.112963 0.5 0.609221
0.112963 0.6 0.800308
0.112963 0.7 1.00083
0.112963 0.8 1.21233
0.112963 0.9 1.43586
0.114815 0 -0.0282873
0.114815 0.1 0.0398656
0.114815 0.2 0.132216
0.114815 0.3 0.270507
0.114815 0.4 0.43574
0.114815 0.5 0.616809
0.114815 0.6 0.808212
0.114815 0.7 1.0089
0.114815 0.8 1.22054
0.114815 0.9 1.44426
0.116667 0 -0.0278551
0.116667 0.1 0.0413342
0.116667 0.2 0.136019
0.116667 0.3 0.276265
0.116667 0.4 0.442696
0.116667 0.5 0.624403
0.116667 0.6 0.816106
0.116667 0.7 1.01694
0.116667 0.8 1.22872
0.116667 0.9 1.45265
0.118519 0 -0.0273476
0.118519 0.1 0.0428762
0.118519 0.2 0.139935
0.118519 0.3 0.2821
0.118519 0.4 0.449687
0.118519 0.5 0.632002
0.118519 0.6 0.823988
0.118519 0.7 1.02497
0.118519 0.8 1.23689
0.118519 0.9 1.46101
0.12037 0 -0.0267613
0.12037 0.1 0.044495
0.12037 0.2 0.143966
0.12037 0.3 0.288009
0.12037 0.4 0.456711
0.12037 0.5 0.639606
0.12037 0.6 0.831859
0.12037 0.7 1.03297
0.12037 0.8 1.24503
0.12037 0.9 1.46935
0.122222 0 -0.0260929
0.122222 0.1 0.0461941
0.122222 0.2 0.148109
0.122222 0.3 0.293989
0.122222 0.4 0.463765
0.122222 0.5 0.647214
0.122222 0.6 0.839717
0.122222 0.7 1.04096
0.122222 0.8 1.25315
0.122222 0.9 1.47767
0.124074 0 -0.0253388
0.124074 0.1 0.0479769
0.124074 0.2 0.152364
0.124074 0.3 0.300038
0.124074 0.4 0.470848
0.124074 0.5 0.654825
0.124074 0.6 0.847564
0.124074 0.7 1.04892
0.124074 0.8 1.26124
0.124074 0.9 1.48596
0.125926 0 -0.0244957
0.125926 0.1 0.0498469
0.125926 0.2 0.156729
0.125926 0.3 0.306152
0.125926 0.4 0.477958
0.125926 0.5 0.662438
0.125926 0.6 0.855398
0.125926 0.7 1.05687
0.125926 0.8 1.26931
0.125926 0.9 1.49423
0.127778 0 -0.0235599
0.127778 0.1 0.0518076
0.127778 0.2 0.161204
0.127778 0.3 0.31233
0.127778 0.4 0.485093
0.127778 0.5 0.670051
0.127778 0.6 0.863218
0.127778 0.7 1.06479
0.127778 0.8 1.27736
0.127778 0.9 1.50248
0.12963 0 -0.0225282
0.12963 0.1 0.0538624
0.12963 0.2 0.165787
0.12963 0.3 0.318568
0.12963 0.4 0.492252
0.12963 0.5 0.677665
0.12963 0.6 0.871026
0.12963 0.7 1.0727
0.12963 0.8 1.28539
0.12963 0.9 1.51071
0.131481 0 -0.0213969
0.131481 0.1 0.0560148
0.131481 0.2 0.170475
0.131481 0.3 0.324865
0.131481 0.4 0.499433
0.131481 0.5 0.685279
0.131481 0.6 0.87882
0.131481 0.7 1.08058
0.131481 0.8 1.2934
0.131481 0.9 1.51892
0.133333 0 -0.0201628
0.133333 0.1 0.0582682
0.133333 0.2 0.175267
0.133333 0.3 0.331217
0.133333 0.4 0.506636
0.133333 0.5 0.692892
0.133333 0.6 0.886601
0.133333 0.7 1.08845
0.133333 0.8 1.30138
0.133333 0.9 1.5271
0.135185 0 -0.0188224
0.135185 0.1 0.0606258
0.135185 0.2 0.18016
0.135185 0.3 0.337623
0.135185 0.4 0.513857
0.135185 0.5 0.700503
0.135185 0.6 0.894367
0.135185 0.7 1.09629
0.135185 0.8 1.30934
0.135185 0.9 1.53526
0.137037 0 -0.0173727
0.137037 0.1 0.0630911
0.137037 0.2 0.185152
0.137037 0.3 0.34408
0.137037 0.4 0.521096
0.137037 0.5 0.708111
0.137037 0.6 0.902119
0.137037 0.7 1.10412
0.137037 0.8 1.31728
0.137037 0.9 1.54341
0.138889 0 -0.0158104
0.138889 0.1 0.065667
0.138889 0.2 0.190241
0.138889 0.3 0.350586
0.138889 0.4 0.528353
0.138889 0.5 0.715716
0.138889 0.6 0.909857
0.138889 0.7 1.11192
0.138889 0.8 1.3252
0.138889 0.9 1.55152
0.140741 0 -0.0141325
0.140741 0.1 0.0683566
0.140741 0.2 0.195423
0.140741 0.3 0.357138
0.140741 0.4 0.535624
0.140741 0.5 0.723318
0.140741 0.6 0.917579
0.140741 0.7 1.1197
0.140741 0.8 1.33309
0.140741 0.9 1.55962
0.142593 0 -0.0123363
0.142593 0.1 0.0711627
0.142593 0.2 0.200695
0.142593 0.3 0.363735
0.142593 0.4 0.54291
0.142593 0.5 0.730915
0.142593 0.6 0.925287
0.142593 0.7 1.12747
0.142593 0.8 1.34096
0.142593 0.9 1.56769
0.144444 0 -0.010419
0.144444 0.1 0.074088
0.144444 0.2 0.206056
0.144444 0.3 0.370374
0.144444 0.4 0.550209
0.144444 0.5 0.738507
0.144444 0.6 0.93298
0.144444 0.7 1.13521
0.144444 0.8 1.34881
0.144444 0.9 1.57575
0.146296 0 -0.00837809
0.146296 0.1 0.077135
0.146296 0.2 0.211501
0.146296 0.3 0.377053
0.146296 0.4 0.55752
0.146296 0.5 0.746095
0.146296 0.6 0.940657
0.146296 0.7 1.14293
0.146296 0.8 1.35664
0.146296 0.9 1.58378
0.148148 0 -0.00621135
0.148148 0.1 0.080306
0.148148 0.2 0.217029
0.148148 0.3 0.383771
0.148148 0.4 0.564842
0.148148 0.5 0.753676
0.148148 0.6 0.948319
0.148148 0.7 1.15064
0.148148 0.8 1.36445
0.148148 0.9 1.59178
0.15 0 -0.00391668
0.15 0.1 0.0836031
0.15 0.2 0.222635
0.15 0.3 0.390525
0.15 0.4 0.572174
0.15 0.5 0.761251
0.15 0.6 0.955965
0.15 0.7 1.15832
0.15 0.8 1.37223
0.15 0.9 1.59977
0.151852 0 -0.00149224
0.151852 0.1 0.0870281
0.151852 0.2 0.228318
0.151852 0.3 0.397314
0.151852 0.4 0.579515
0.151852 0.5 0.768819
0.151852 0.6 0.963595
0.151852 0.7 1.16598
0.151852 0.8 1.37999
0.151852 0.9 1.60774
0.153704 0 0.00106354
0.153704 0.1 0.0905826
0.153704 0.2 0.234074
0.153704 0.3 0.404136
0.153704 0.4 0.586863
0.153704 0.5 0.776381
0.153704 0.6 0.971209
0.153704 0.7 1.17362
0.153704 0.8 1.38773
0.153704 0.9 1.61568
0.155556 0 0.00375201
0.155556 0.1 0.0942679
0.155556 0.2 0.2399
0.155556 0.3 0.410989
0.155556 0.4 0.594219
0.155556 0.5 0.783934
0.155556 0.6 0.978806
0.155556 0.7 1.18124
0.155556 0.8 1.39544
0.155556 0.9 1.6236
0.157407 0 0.00657421
0.157407 0.1 0.0980851
0.157407 0.2 0.245795
0.157407 0.3 0.417872
0.157407 0.4 0.601581
0.157407 0.5 0.79148
0.157407 0.6 0.986388
0.157407 0.7 1.18884
0.157407 0.8 1.40314
0.157407 0.9 1.6315
0.159259 0 0.00953092
0.159259 0.1 0.102035
0.159259 0.2 0.251754
0.159259 0.3 0.424782
0.159259 0.4 0.608949
0.159259 0.5 0.799017
0.159259 0.6 0.993952
0.159259 0.7 1.19642
0.159259 0.8 1.41081
0.159259 0.9 1.63938
0.161111 0 0.0126226
0.161111 0.1 0.106118
0.161111 0.2 0.257775
0.161111 0.3 0.431719
0.161111 0.4 0.616321
0.161111 0.5 0.806545
0.161111 0.6 1.0015
0.161111 0.7 1.20397
0.161111 0.8 1.41846
0.161111 0.9 1.64723
0.162963 0 0.0158495
0.162963 0.1 0.110334
0.162963 0.2 0.263857
0.162963 0.3 0.438681
0.162963 0.4 0.623697
0.162963 0.5 0.814065
0.162963 0.6 1.00903
0.162963 0.7 1.21151
0.162963 0.8 1.42609
0.162963 0.9 1.65506
0.164815 0 0.0192116
0.164815 0.1 0.114684
0.164815 0.2 0.269996
0.164815 0.3 0.445666
0.164815 0.4 0.631076
0.164815 0.5 0.821575
0.164815 0.6 1.01655
0.164815 0.7 1.21902
0.164815 0.8 1.43369
0.164815 0.9 1.66288
0.166667 0 0.0227084
0.166667 0.1 0.119167
0.166667 0.2 0.276191
0.166667 0.3 0.452673
0.166667 0.4 0.638458
0.166667 0.5 0.829075
0.166667 0.6 1.02404
0.166667 0.7 1.22652
0.166667 0.8 1.44127
0.166667 0.9 1.67067
0.168519 0 0.0263392
0.168519 0.1 0.123782
0.168519 0.2 0.28244
0.168519 0.3 0.459701
0.168519 0.4 0.645841
0.168519 0.5 0.836565
0.168519 0.6 1.03152
0.168519 0.7 1.23399
0.168519 0.8 1.44883
0.168519 0.9 1.67843
0.17037 0 0.0301032
0.17037 0.1 0.128528
0.17037 0.2 0.28874
0.17037 0.3 0.466749
0.17037 0.4 0.653226
0.17037 0.5 0.844045
0.17037 0.6 1.03899
0.17037 0.7 1.24145
0.17037 0.8 1.45637
0.17037 0.9 1.68618
0.172222 0 0.033999
0.172222 0.1 0.133404
0.172222 0.2 0.295089
0.172222 0.3 0.473815
0.172222 0.4 0.660611
0.172222 0.5 0.851514
0.172222 0.6 1.04643
0.172222 0.7 1.24888
0.172222 0.8 1.46389
0.172222 0.9 1.6939
0.174074 0 0.0380252
0.174074 0.1 0.138409
0.174074 0.2 0.301487
0.174074 0.3 0.480898
0.174074 0.4 0.667995
0.174074 0.5 0.858972
0.174074 0.6 1.05386
0.174074 0.7 1.25629
0.174074 0.8 1.47138
0.174074 0.9 1.70161
0.175926 0 0.0421801
0.175926 0.1 0.14354
0.175926 0.2 0.307931
0.175926 0.3 0.487998
0.175926 0.4 0.67538
0.175926 0.5 0.866419
0.175926 0.6 1.06127
0.175926 0.7 1.26368
0.175926 0.8 1.47886
0.175926 0.9 1.70929
0.177778 0 0.0464616
0.177778 0.1 0.148797
0.177778 0.2 0.31442
